filename,ext,element_type,constant,constant.name,constant.value,embedding,author,repo_name,tag,import,import.from,import.name,function.name,function.parameters,import.path,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,function.type,function.docstring,field.name,class.base,field.default,method.decorator
_stacked_violin.py,python,class_method,,,,"Class method: [old_positionals(
        ""use_raw"",
        ""log"",
        ""num_categories"",
        ""categories_order"",
        ""title"",
        ""figsize"",
        ""gene_symbols"",
        ""var_group_positions"",
        ""var_group_labels"",
        ""var_group_rotation"",
        ""layer"",
        ""standard_scale"",
        ""ax"",
        ""vmin"",
        ""vmax"",
        ""vcenter"",
        ""norm"",
    )] StackedViolin.__init__(
        self,
        adata: AnnData,
        var_names: _VarNames | Mapping[str, _VarNames],
        groupby: str | Sequence[str],
        *,
        use_raw: bool | None = None,
        log: bool = False,
        num_categories: int = 7,
        categories_order: Sequence[str] | None = None,
        title: str | None = None,
        figsize: tuple[float, float] | None = None,
        gene_symbols: str | None = None,
        var_group_positions: Sequence[tuple[int, int]] | None = None,
        var_group_labels: Sequence[str] | None = None,
        var_group_rotation: float | None = None,
        layer: str | None = None,
        standard_scale: Literal[""var"", ""group""] | None = None,
        ax: _AxesSubplot | None = None,
        vmin: float | None = None,
        vmax: float | None = None,
        vcenter: float | None = None,
        norm: Normalize | None = None,
        **kwds,
    )",scverse,scanpy,1.10.1,,,,,,,StackedViolin,__init__,"(
        self,
        adata: AnnData,
        var_names: _VarNames | Mapping[str, _VarNames],
        groupby: str | Sequence[str],
        *,
        use_raw: bool | None = None,
        log: bool = False,
        num_categories: int = 7,
        categories_order: Sequence[str] | None = None,
        title: str | None = None,
        figsize: tuple[float, float] | None = None,
        gene_symbols: str | None = None,
        var_group_positions: Sequence[tuple[int, int]] | None = None,
        var_group_labels: Sequence[str] | None = None,
        var_group_rotation: float | None = None,
        layer: str | None = None,
        standard_scale: Literal[""var"", ""group""] | None = None,
        ax: _AxesSubplot | None = None,
        vmin: float | None = None,
        vmax: float | None = None,
        vcenter: float | None = None,
        norm: Normalize | None = None,
        **kwds,
    )",,,,,,,,,"old_positionals(
        ""use_raw"",
        ""log"",
        ""num_categories"",
        ""categories_order"",
        ""title"",
        ""figsize"",
        ""gene_symbols"",
        ""var_group_positions"",
        ""var_group_labels"",
        ""var_group_rotation"",
        ""layer"",
        ""standard_scale"",
        ""ax"",
        ""vmin"",
        ""vmax"",
        ""vcenter"",
        ""norm"",
    )"
_stacked_violin.py,python,class_method,,,,"Class method: [old_positionals(
        ""cmap"",
        ""stripplot"",
        ""jitter"",
        ""jitter_size"",
        ""linewidth"",
        ""row_palette"",
        ""density_norm"",
        ""yticklabels"",
        ""ylim"",
        ""x_padding"",
        ""y_padding"",
    )] StackedViolin.style(
        self,
        *,
        cmap: str | None = DEFAULT_COLORMAP,
        stripplot: bool | None = DEFAULT_STRIPPLOT,
        jitter: float | bool | None = DEFAULT_JITTER,
        jitter_size: int | None = DEFAULT_JITTER_SIZE,
        linewidth: float | None = DEFAULT_LINE_WIDTH,
        row_palette: str | None = DEFAULT_ROW_PALETTE,
        density_norm: Literal[""area"", ""count"", ""width""] = DEFAULT_DENSITY_NORM,
        yticklabels: bool | None = DEFAULT_PLOT_YTICKLABELS,
        ylim: tuple[float, float] | None = DEFAULT_YLIM,
        x_padding: float | None = DEFAULT_PLOT_X_PADDING,
        y_padding: float | None = DEFAULT_PLOT_Y_PADDING,
        # deprecated
        scale: Literal[""area"", ""count"", ""width""] | None = None,
    )",scverse,scanpy,1.10.1,,,,,,,StackedViolin,style,"(
        self,
        *,
        cmap: str | None = DEFAULT_COLORMAP,
        stripplot: bool | None = DEFAULT_STRIPPLOT,
        jitter: float | bool | None = DEFAULT_JITTER,
        jitter_size: int | None = DEFAULT_JITTER_SIZE,
        linewidth: float | None = DEFAULT_LINE_WIDTH,
        row_palette: str | None = DEFAULT_ROW_PALETTE,
        density_norm: Literal[""area"", ""count"", ""width""] = DEFAULT_DENSITY_NORM,
        yticklabels: bool | None = DEFAULT_PLOT_YTICKLABELS,
        ylim: tuple[float, float] | None = DEFAULT_YLIM,
        x_padding: float | None = DEFAULT_PLOT_X_PADDING,
        y_padding: float | None = DEFAULT_PLOT_Y_PADDING,
        # deprecated
        scale: Literal[""area"", ""count"", ""width""] | None = None,
    )",,,,,,,,,"old_positionals(
        ""cmap"",
        ""stripplot"",
        ""jitter"",
        ""jitter_size"",
        ""linewidth"",
        ""row_palette"",
        ""density_norm"",
        ""yticklabels"",
        ""ylim"",
        ""x_padding"",
        ""y_padding"",
    )"
_stacked_violin.py,python,class_method,,,,"Class method: StackedViolin._mainplot(self, ax)",scverse,scanpy,1.10.1,,,,,,,StackedViolin,_mainplot,"(self, ax)",,,,,,,,,
_stacked_violin.py,python,class_method,,,,"Class method: StackedViolin._make_rows_of_violinplots(
        self, ax, _matrix, colormap_array, _color_df, x_spacer_size, y_spacer_size
    )",scverse,scanpy,1.10.1,,,,,,,StackedViolin,_make_rows_of_violinplots,"(
        self, ax, _matrix, colormap_array, _color_df, x_spacer_size, y_spacer_size
    )",,,,,,,,,
_stacked_violin.py,python,class_method,,,,"Class method: StackedViolin._setup_violin_axes_ticks(self, row_ax, num_cols)",scverse,scanpy,1.10.1,,,,,,,StackedViolin,_setup_violin_axes_ticks,"(self, row_ax, num_cols)",,,,,,,,,
_stacked_violin.py,python,class,,,,Class: StackedViolin(BasePlot),scverse,scanpy,1.10.1,,,,,,,StackedViolin,,,,,,,,,(BasePlot),,
_stacked_violin.py,python,import,,,,Import: warnings,scverse,scanpy,1.10.1,import warnings,,warnings,,,,,,,,,,,,,,,
_stacked_violin.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Literal",typing,TYPE_CHECKING,,,,,,,,,,,,,,,
_stacked_violin.py,python,import,,,,Import: Literal from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Literal",typing,Literal,,,,,,,,,,,,,,,
_stacked_violin.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,,numpy,,,,,,,,,,,,,,,
_stacked_violin.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,,pandas,,,,,,,,,,,,,,,
_stacked_violin.py,python,import,,,,Import: pyplot from matplotlib,scverse,scanpy,1.10.1,from matplotlib import pyplot as plt,matplotlib,pyplot,,,,,,,,,,,,,,,
_stacked_violin.py,python,local_import,,,,Import: Normalize from matplotlib.colors,scverse,scanpy,1.10.1,"from matplotlib.colors import Normalize, is_color_like",matplotlib.colors,Normalize,,,matplotlib.colors,,,,,,,,,,,,
_stacked_violin.py,python,local_import,,,,Import: is_color_like from matplotlib.colors,scverse,scanpy,1.10.1,"from matplotlib.colors import Normalize, is_color_like",matplotlib.colors,is_color_like,,,matplotlib.colors,,,,,,,,,,,,
_stacked_violin.py,python,local_import,,,,Import: Version from packaging.version,scverse,scanpy,1.10.1,from packaging.version import Version,packaging.version,Version,,,packaging.version,,,,,,,,,,,,
_stacked_violin.py,python,,,,,File: scanpy\plotting,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
_stacked_violin.py,python,,,,,Directory: scanpy\plotting\_stacked_violin.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
_utils.py,python,class,,,,"Class: _AxesSubplot(Axes, axes.SubplotBase)",scverse,scanpy,1.10.1,,,,,,,_AxesSubplot,,,,,,,,,"(Axes, axes.SubplotBase)",,
_utils.py,python,function,,,,"Function: timeseries(X, **kwargs)",scverse,scanpy,1.10.1,,,,timeseries,"(X, **kwargs)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: timeseries_subplot(
    X: np.ndarray,
    *,
    time=None,
    color=None,
    var_names=(),
    highlights_x=(),
    xlabel="""",
    ylabel=""gene expression"",
    yticks=None,
    xlim=None,
    legend=True,
    palette: Sequence[str] | Cycler | None = None,
    color_map=""viridis"",
    ax: Axes | None = None,
    marker: str | Sequence[str] = ""."",
)",scverse,scanpy,1.10.1,,,,timeseries_subplot,"(
    X: np.ndarray,
    *,
    time=None,
    color=None,
    var_names=(),
    highlights_x=(),
    xlabel="""",
    ylabel=""gene expression"",
    yticks=None,
    xlim=None,
    legend=True,
    palette: Sequence[str] | Cycler | None = None,
    color_map=""viridis"",
    ax: Axes | None = None,
    marker: str | Sequence[str] = ""."",
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: timeseries_as_heatmap(
    X: np.ndarray, *, var_names: Collection[str] = (), highlights_x=(), color_map=None
)",scverse,scanpy,1.10.1,,,,timeseries_as_heatmap,"(
    X: np.ndarray, *, var_names: Collection[str] = (), highlights_x=(), color_map=None
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: savefig(writekey, dpi=None, ext=None)",scverse,scanpy,1.10.1,,,,savefig,"(writekey, dpi=None, ext=None)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: savefig_or_show(
    writekey: str,
    show: bool | None = None,
    dpi: int | None = None,
    ext: str | None = None,
    save: bool | str | None = None,
)",scverse,scanpy,1.10.1,,,,savefig_or_show,"(
    writekey: str,
    show: bool | None = None,
    dpi: int | None = None,
    ext: str | None = None,
    save: bool | str | None = None,
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: default_palette(
    palette: str | Sequence[str] | Cycler | None = None,
) -> str | Cycler",scverse,scanpy,1.10.1,,,,default_palette,"(
    palette: str | Sequence[str] | Cycler | None = None,
)",,,,,,,,str | Cycler,,,,,
_utils.py,python,function,,,,"Function: _validate_palette(adata: AnnData, key: str) -> None",scverse,scanpy,1.10.1,,,,_validate_palette,"(adata: AnnData, key: str)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: _set_colors_for_categorical_obs(
    adata, value_to_plot, palette: str | Sequence[str] | Cycler
)",scverse,scanpy,1.10.1,,,,_set_colors_for_categorical_obs,"(
    adata, value_to_plot, palette: str | Sequence[str] | Cycler
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: _set_default_colors_for_categorical_obs(adata, value_to_plot)",scverse,scanpy,1.10.1,,,,_set_default_colors_for_categorical_obs,"(adata, value_to_plot)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: add_colors_for_categorical_sample_annotation(
    adata, key, palette=None, force_update_colors=False
)",scverse,scanpy,1.10.1,,,,add_colors_for_categorical_sample_annotation,"(
    adata, key, palette=None, force_update_colors=False
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: plot_edges(axs, adata, basis, edges_width, edges_color, *, neighbors_key=None)",scverse,scanpy,1.10.1,,,,plot_edges,"(axs, adata, basis, edges_width, edges_color, *, neighbors_key=None)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: plot_arrows(axs, adata, basis, arrows_kwds=None)",scverse,scanpy,1.10.1,,,,plot_arrows,"(axs, adata, basis, arrows_kwds=None)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: scatter_group(
    ax: Axes,
    key: str,
    cat_code: int,
    adata: AnnData,
    Y: np.ndarray,
    *,
    projection: Literal[""2d"", ""3d""] = ""2d"",
    size: int = 3,
    alpha: float | None = None,
    marker: MarkerType = ""."",
)",scverse,scanpy,1.10.1,,,,scatter_group,"(
    ax: Axes,
    key: str,
    cat_code: int,
    adata: AnnData,
    Y: np.ndarray,
    *,
    projection: Literal[""2d"", ""3d""] = ""2d"",
    size: int = 3,
    alpha: float | None = None,
    marker: MarkerType = ""."",
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: setup_axes(
    ax: Axes | Sequence[Axes] | None = None,
    *,
    panels=""blue"",
    colorbars=(False,),
    right_margin=None,
    left_margin=None,
    projection: Literal[""2d"", ""3d""] = ""2d"",
    show_ticks=False,
)",scverse,scanpy,1.10.1,,,,setup_axes,"(
    ax: Axes | Sequence[Axes] | None = None,
    *,
    panels=""blue"",
    colorbars=(False,),
    right_margin=None,
    left_margin=None,
    projection: Literal[""2d"", ""3d""] = ""2d"",
    show_ticks=False,
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: scatter_base(
    Y: np.ndarray,
    *,
    colors: str | Sequence[ColorLike | np.ndarray] = ""blue"",
    sort_order=True,
    alpha=None,
    highlights=(),
    right_margin=None,
    left_margin=None,
    projection: Literal[""2d"", ""3d""] = ""2d"",
    title=None,
    component_name=""DC"",
    component_indexnames=(1, 2, 3),
    axis_labels=None,
    colorbars=(False,),
    sizes=(1,),
    markers=""."",
    color_map=""viridis"",
    show_ticks=True,
    ax=None,
) -> Axes | list[Axes]",scverse,scanpy,1.10.1,,,,scatter_base,"(
    Y: np.ndarray,
    *,
    colors: str | Sequence[ColorLike | np.ndarray] = ""blue"",
    sort_order=True,
    alpha=None,
    highlights=(),
    right_margin=None,
    left_margin=None,
    projection: Literal[""2d"", ""3d""] = ""2d"",
    title=None,
    component_name=""DC"",
    component_indexnames=(1, 2, 3),
    axis_labels=None,
    colorbars=(False,),
    sizes=(1,),
    markers=""."",
    color_map=""viridis"",
    show_ticks=True,
    ax=None,
)",,,,,,,,Axes | list[Axes],,,,,
_utils.py,python,function,,,,"Function: scatter_single(ax: Axes, Y: np.ndarray, *args, **kwargs)",scverse,scanpy,1.10.1,,,,scatter_single,"(ax: Axes, Y: np.ndarray, *args, **kwargs)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: arrows_transitions(ax: Axes, X: np.ndarray, indices: Sequence[int], weight=None)",scverse,scanpy,1.10.1,,,,arrows_transitions,"(ax: Axes, X: np.ndarray, indices: Sequence[int], weight=None)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: ticks_formatter(x, pos)",scverse,scanpy,1.10.1,,,,ticks_formatter,"(x, pos)",,,,,,,,,"# pretty scientific notation",,,,
_utils.py,python,function,,,,Function: pimp_axis(x_or_y_ax),scverse,scanpy,1.10.1,,,,pimp_axis,(x_or_y_ax),,,,,,,,,,,,,
_utils.py,python,function,,,,Function: scale_to_zero_one(x),scverse,scanpy,1.10.1,,,,scale_to_zero_one,(x),,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: hierarchy_pos(G, root, levels=None, width=1.0, height=1.0)",scverse,scanpy,1.10.1,,,,hierarchy_pos,"(G, root, levels=None, width=1.0, height=1.0)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: hierarchy_sc(G, root, node_sets)",scverse,scanpy,1.10.1,,,,hierarchy_sc,"(G, root, node_sets)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: zoom(ax, xy=""x"", factor=1)",scverse,scanpy,1.10.1,,,,zoom,"(ax, xy=""x"", factor=1)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: get_ax_size(ax: Axes, fig: Figure)",scverse,scanpy,1.10.1,,,,get_ax_size,"(ax: Axes, fig: Figure)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: axis_to_data(ax: Axes, width: float)",scverse,scanpy,1.10.1,,,,axis_to_data,"(ax: Axes, width: float)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: axis_to_data_points(ax: Axes, points_axis: np.ndarray)",scverse,scanpy,1.10.1,,,,axis_to_data_points,"(ax: Axes, points_axis: np.ndarray)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: data_to_axis_points(ax: Axes, points_data: np.ndarray)",scverse,scanpy,1.10.1,,,,data_to_axis_points,"(ax: Axes, points_data: np.ndarray)",,,,,,,,,,,,,
_utils.py,python,function,,,,Function: check_projection(projection),scverse,scanpy,1.10.1,,,,check_projection,(projection),,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: circles(
    x, y, *, s, ax, marker=None, c=""b"", vmin=None, vmax=None, scale_factor=1.0, **kwargs
)",scverse,scanpy,1.10.1,,,,circles,"(
    x, y, *, s, ax, marker=None, c=""b"", vmin=None, vmax=None, scale_factor=1.0, **kwargs
)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: make_grid_spec(
    ax_or_figsize: tuple[int, int] | _AxesSubplot,
    *,
    nrows: int,
    ncols: int,
    wspace: float | None = None,
    hspace: float | None = None,
    width_ratios: Sequence[float] | None = None,
    height_ratios: Sequence[float] | None = None,
) -> tuple[Figure, gridspec.GridSpecBase]",scverse,scanpy,1.10.1,,,,make_grid_spec,"(
    ax_or_figsize: tuple[int, int] | _AxesSubplot,
    *,
    nrows: int,
    ncols: int,
    wspace: float | None = None,
    hspace: float | None = None,
    width_ratios: Sequence[float] | None = None,
    height_ratios: Sequence[float] | None = None,
)",,,,,,,,"tuple[Figure, gridspec.GridSpecBase]",,,,,
_utils.py,python,function,,,,"Function: fix_kwds(kwds_dict, **kwargs)",scverse,scanpy,1.10.1,,,,fix_kwds,"(kwds_dict, **kwargs)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: _get_basis(adata: AnnData, basis: str)",scverse,scanpy,1.10.1,,,,_get_basis,"(adata: AnnData, basis: str)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: check_colornorm(vmin=None, vmax=None, vcenter=None, norm=None)",scverse,scanpy,1.10.1,,,,check_colornorm,"(vmin=None, vmax=None, vcenter=None, norm=None)",,,,,,,,,,,,,
_utils.py,python,function,,,,"Function: _deprecated_scale(density_norm: DN, scale: DN | None, *, default: DN) -> DN",scverse,scanpy,1.10.1,,,,_deprecated_scale,"(density_norm: DN, scale: DN | None, *, default: DN)",,,,,,,,DN,,,,,
_utils.py,python,constant,"ColorLike = _U[str, tuple[float, ...]]",ColorLike,"_U[str, tuple[float, ...]]","Constant: ColorLike = _U[str, tuple[float, ...]]",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
_utils.py,python,constant,"_IGraphLayout = Literal[""fa"", ""fr"", ""rt"", ""rt_circular"", ""drl"", ""eq_tree"", ...]",_IGraphLayout,"Literal[""fa"", ""fr"", ""rt"", ""rt_circular"", ""drl"", ""eq_tree"", ...]","Constant: _IGraphLayout = Literal[""fa"", ""fr"", ""rt"", ""rt_circular"", ""drl"", ""eq_tree"", ...]",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
_utils.py,python,constant,"_FontWeight = Literal[""light"", ""normal"", ""medium"", ""semibold"", ""bold"", ""heavy"", ""black""]",_FontWeight,"Literal[""light"", ""normal"", ""medium"", ""semibold"", ""bold"", ""heavy"", ""black""]","Constant: _FontWeight = Literal[""light"", ""normal"", ""medium"", ""semibold"", ""bold"", ""heavy"", ""black""]",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
_utils.py,python,constant,"_FontSize = Literal[
    ""xx-small"", ""x-small"", ""small"", ""medium"", ""large"", ""x-large"", ""xx-large""
]",_FontSize,"Literal[
    ""xx-small"", ""x-small"", ""small"", ""medium"", ""large"", ""x-large"", ""xx-large""
]","Constant: _FontSize = Literal[
    ""xx-small"", ""x-small"", ""small"", ""medium"", ""large"", ""x-large"", ""xx-large""
]",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
_utils.py,python,constant,"VBound = _U[str, float, Callable[[Sequence[float]], float]]",VBound,"_U[str, float, Callable[[Sequence[float]], float]]","Constant: VBound = _U[str, float, Callable[[Sequence[float]], float]]",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
_utils.py,python,constant,"additional_colors = {
    ""gold2"": ""#eec900"",
    ""firebrick3"": ""#cd2626"",
    ""khaki2"": ""#eee685"",
    ""slategray3"": ""#9fb6cd"",
    ""palegreen3"": ""#7ccd7c"",
    ""tomato2"": ""#ee5c42"",
    ""grey80"": ""#cccccc"",
    ""grey90"": ""#e5e5e5"",
    ""wheat4"": ""#8b7e66"",
    ""grey65"": ""#a6a6a6"",
    ""grey10"": ""#1a1a1a"",
    ""grey20"": ""#333333"",
    ""grey50"": ""#7f7f7f"",
    ""grey30"": ""#4d4d4d"",
    ""grey40"": ""#666666"",
    ""antiquewhite2"": ""#eedfcc"",
    ""grey77"": ""#c4c4c4"",
    ""snow4"": ""#8b8989"",
    ""chartreuse3"": ""#66cd00"",
    ""yellow4"": ""#8b8b00"",
    ""darkolivegreen2"": ""#bcee68"",
    ""olivedrab3"": ""#9acd32"",
    ""azure3"": ""#c1cdcd"",
    ""violetred"": ""#d02090"",
    ""mediumpurple3"": ""#8968cd"",
    ""purple4"": ""#551a8b"",
    ""seagreen4"": ""#2e8b57"",
    ""lightblue3"": ""#9ac0cd"",
    ""orchid3"": ""#b452cd"",
    ""indianred 3"": ""#cd5555"",
    ""grey60"": ""#999999"",
    ""mediumorchid1"": ""#e066ff"",
    ""plum3"": ""#cd96cd"",
    ""palevioletred3"": ""#cd6889"",
}",additional_colors,"{
    ""gold2"": ""#eec900"",
    ""firebrick3"": ""#cd2626"",
    ""khaki2"": ""#eee685"",
    ""slategray3"": ""#9fb6cd"",
    ""palegreen3"": ""#7ccd7c"",
    ""tomato2"": ""#ee5c42"",
    ""grey80"": ""#cccccc"",
    ""grey90"": ""#e5e5e5"",
    ""wheat4"": ""#8b7e66"",
    ""grey65"": ""#a6a6a6"",
    ""grey10"": ""#1a1a1a"",
    ""grey20"": ""#333333"",
    ""grey50"": ""#7f7f7f"",
    ""grey30"": ""#4d4d4d"",
    ""grey40"": ""#666666"",
    ""antiquewhite2"": ""#eedfcc"",
    ""grey77"": ""#c4c4c4"",
    ""snow4"": ""#8b8989"",
    ""chartreuse3"": ""#66cd00"",
    ""yellow4"": ""#8b8b00"",
    ""darkolivegreen2"": ""#bcee68"",
    ""olivedrab3"": ""#9acd32"",
    ""azure3"": ""#c1cdcd"",
    ""violetred"": ""#d02090"",
    ""mediumpurple3"": ""#8968cd"",
    ""purple4"": ""#551a8b"",
    ""seagreen4"": ""#2e8b57"",
    ""lightblue3"": ""#9ac0cd"",
    ""orchid3"": ""#b452cd"",
    ""indianred 3"": ""#cd5555"",
    ""grey60"": ""#999999"",
    ""mediumorchid1"": ""#e066ff"",
    ""plum3"": ""#cd96cd"",
    ""palevioletred3"": ""#cd6889"",
}","Constant: additional_colors = {
    ""gold2"": ""#eec900"",
    ""firebrick3"": ""#cd2626"",
    ""khaki2"": ""#eee685"",
    ""slategray3"": ""#9fb6cd"",
    ""palegreen3"": ""#7ccd7c"",
    ""tomato2"": ""#ee5c42"",
    ""grey80"": ""#cccccc"",
    ""grey90"": ""#e5e5e5"",
    ""wheat4"": ""#8b7e66"",
    ""grey65"": ""#a6a6a6"",
    ""grey10"": ""#1a1a1a"",
    ""grey20"": ""#333333"",
    ""grey50"": ""#7f7f7f"",
    ""grey30"": ""#4d4d4d"",
    ""grey40"": ""#666666"",
    ""antiquewhite2"": ""#eedfcc"",
    ""grey77"": ""#c4c4c4"",
    ""snow4"": ""#8b8989"",
    ""chartreuse3"": ""#66cd00"",
    ""yellow4"": ""#8b8b00"",
    ""darkolivegreen2"": ""#bcee68"",
    ""olivedrab3"": ""#9acd32"",
    ""azure3"": ""#c1cdcd"",
    ""violetred"": ""#d02090"",
    ""mediumpurple3"": ""#8968cd"",
    ""purple4"": ""#551a8b"",
    ""seagreen4"": ""#2e8b57"",
    ""lightblue3"": ""#9ac0cd"",
    ""orchid3"": ""#b452cd"",
    ""indianred 3"": ""#cd5555"",
    ""grey60"": ""#999999"",
    ""mediumorchid1"": ""#e066ff"",
    ""plum3"": ""#cd96cd"",
    ""palevioletred3"": ""#cd6889"",
}",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
